trial,perturbation,P_at_n12,P_at_n13,P_at_n27,P_at_n37,P_at_n39,ZZ_at_n12
814,random,0.5966071740785035,0.6136640556938158,0.6630373514278571,0.688726542036695,0.7491159840539416,0.29673511427773963
814,small,0.7066391231760053,0.7034433679127303,0.5941246840477333,0.8425755759156732,0.9138035078463638,0.4635504763302172
815,shuffle,0.7461508910181198,0.7366047950111746,0.7402860846925865,0.655752825083919,0.666334082535111,0.4986728641499175
815,random,0.7362664006071993,0.7233120132349338,0.5693803590788079,0.7948375153511267,0.8784592415683236,0.5128086171653247
815,small,0.6722217874941874,0.6773013712651303,0.6552892754639128,0.9089954078990853,0.9466447932907122,0.4093028393834554
816,shuffle,0.6898375043755665,0.677261479967385,0.7564282551011481,0.8941652083558743,0.8523883423990356,0.4259622263814342
816,random,0.645126548170246,0.6014097429721992,0.739931304983645,0.6357381273043143,0.5550610206499773,0.29516682933754806
816,small,0.7081155638472983,0.7079592666401345,0.6573595793107005,0.9034053384193582,0.9430458978661845,0.46643692934777403
817,shuffle,0.7499748291348068,0.7168221945027355,0.7604382187558759,0.6719490806352895,0.6206062623042847,0.5026768463897482
817,random,0.8214613813405264,0.8199183479419029,0.5900919453431198,0.7813303618990943,0.6079375115936897,0.6543596779339096
817,small,0.6983648518982011,0.6857682540213337,0.6088552763712636,0.8258989528406633,0.8914335544803144,0.4505516662441494
818,shuffle,0.4522931630102511,0.3895180718245634,0.3884571853949571,0.3679617291562721,0.5950815873791524,0.09096143374521767
818,random,0.8418560334791324,0.8050703213516409,0.6217832530363663,0.44013946585246516,0.5676073957921408,0.6972588049650748
818,small,0.7362183673164783,0.7302911360178894,0.6886532288165002,0.8532341021532176,0.8628838977767007,0.5117696195196745
819,shuffle,0.6289996232144202,0.6150301227249424,0.7109108011165152,0.9285750087717181,0.7126955458267907,0.31994557765622267
819,random,0.8630588320109219,0.895781019539881,0.8657704350844345,0.8774350461641822,0.7422221302142822,0.7305647875089726
819,small,0.6926364762457117,0.6931308031525661,0.6208514890884178,0.8914697388541568,0.9218766017107042,0.44155322063903324
820,shuffle,0.6660509526454303,0.6173780646810957,0.4880794813058346,0.8015855088401207,0.9002818509551852,0.398891451701995
820,random,0.8247957404602094,0.7891939856153086,0.7854465657218629,0.9146591421148439,0.862677895018572,0.6636167733426517
820,small,0.6797145330828304,0.6828329238921983,0.6987133369478865,0.9406637052585449,0.8950902873696435,0.42023475512624564
821,shuffle,0.7926723114547575,0.8038844498347095,0.9098109295422588,0.8972033795685912,0.6733370422700271,0.6028127354954244
821,random,0.6955693401285662,0.7569951992992188,0.7664523795580329,0.7767377183174713,0.7782355473494112,0.411944901478402
821,small,0.7425423399431922,0.7528185646294983,0.8702243136474346,0.7470653540073938,0.7820879393877049,0.5057404009040746
822,shuffle,0.7177124270424207,0.7076836672608738,0.6803377791391312,0.8354151192425234,0.8329042711606428,0.47736664898586656
822,random,0.7872164901848285,0.715090294279116,0.4033414199286866,0.26574110862732697,0.19127774088794575,0.5997876634644003
822,small,0.7350186042664738,0.7322559859069864,0.7345711747206471,0.8724927791761183,0.8577410406012642,0.5082966760202646
823,shuffle,0.6578719340586285,0.4869159688266243,0.6404075469444258,0.8728091731961396,0.8176041664492116,0.3282987304650468
823,random,0.5695601891529047,0.6227081047676231,0.6563411977763322,0.795752771954471,0.8305543437994891,0.258512709346533
823,small,0.537430969174299,0.5214301304609278,0.4169225948152205,0.5092895902090473,0.7490133003026712,0.19583483846821592
824,shuffle,0.816019687732615,0.8038674766721124,0.9242986357252396,0.8039960475916935,0.8274852143278785,0.6360456807315562
824,random,0.8429618727439094,0.8718886393798535,0.7954380458935849,0.9164678804440243,0.9042450704403767,0.6893669360962275
824,small,0.6975417588719242,0.6950886428196509,0.5770992541405446,0.7634082444033672,0.8830976392291392,0.4485815595389979
825,shuffle,0.6725732837766599,0.6529834237618185,0.763157003547179,0.9054711270477279,0.6843985729077491,0.39190710454382915
825,random,0.7795894819326263,0.805385721196877,0.8257209308803051,0.9329690498072343,0.8622464579786462,0.5860817488680352
825,small,0.7381426203567579,0.7475698448393712,0.79542379979594,0.8721591973357381,0.8469119574258188,0.5126218877384695
826,shuffle,0.6687092031693946,0.6299101516667297,0.8747119265574729,0.81745899725841,0.6451060944653572,0.3623435882041274
826,random,0.4084570897304492,0.4361551856789871,0.4160157460693268,0.5653749748287117,0.6787103107943502,0.07322992471345277
826,small,0.6717081123736316,0.6703920127246067,0.5684905716140165,0.803327372326618,0.9064229237870838,0.40804551038364123
827,shuffle,0.5080852777534944,0.452992459661883,0.4152745650505822,0.5597672123208214,0.8754862248556434,0.16996717911998185
827,random,0.8330114024495155,0.5683916862158093,0.40562667399523716,0.2713000719026424,0.18704540876491868,0.67562673775627
827,small,0.7265437340356409,0.7394416679098764,0.7551560470409234,0.9117215313075507,0.9063586645662224,0.49572091024096643
828,shuffle,0.6396153805105124,0.6427551226620656,0.7008668630918746,0.9412863379666078,0.9873249531343535,0.3592238827735269
828,random,0.908408373743073,0.8760899709767732,0.618483783529707,0.6470710652554994,0.46934941077613507,0.8199409150127515
828,small,0.7096428302461447,0.6963083131201845,0.5350401900366989,0.6913525730314294,0.7730162217205155,0.46864024398785875
829,shuffle,0.7225677886508919,0.7007807377259822,0.8527098883992745,0.8600843212567978,0.6805600874023765,0.46880533404993635
829,random,0.7724760026745815,0.7909828690464685,0.8059463536195584,0.9803661067842699,0.9119284780803898,0.5713549740151169
829,small,0.6730085858126541,0.6755860677507488,0.6660866999034929,0.9292786227125953,0.9837895125961025,0.410287037929723
830,shuffle,0.7203434687208168,0.7055040053598461,0.884405321798898,0.8923399484165775,0.7154682351147937,0.4603257205879777
830,random,0.8857813225497394,0.8746657660970012,0.5642183400735586,0.5097623072363732,0.35737075942666935,0.774785671658059
830,small,0.6237147693132812,0.6090010167450907,0.5651196680854887,0.8206512839444356,0.9465293349441364,0.3337645498210223
831,shuffle,0.8171727227161972,0.7625900124825615,0.8834912488371467,0.9173299731605544,0.7125053166021053,0.6371652811355419
831,random,0.8155171574930807,0.8812331973618237,0.8671610845175107,0.92938861801833,0.8413825057445671,0.6335102149399664
831,small,0.6879693112273104,0.6853664162337546,0.654422537617199,0.8849481915257152,0.8947270441721448,0.43359779023035727
832,shuffle,0.8334313118574715,0.8453527126521447,0.9049366216018648,0.8538087064281661,0.8651251913705518,0.6765369080794432
832,random,0.805984227681035,0.7270958628495537,0.5471022366156423,0.31962948730976104,0.2593458803280206,0.6300282818912712
832,small,0.7306050805606541,0.7349509720419439,0.7062029686953708,0.9044913051461831,0.8838965714280522,0.502743010548634
833,shuffle,0.7204592342040681,0.6840115198174854,0.8600228870063986,0.7613146682842041,0.5866279144419496,0.46137383836135615
833,random,0.6348835791851506,0.6943564540634674,0.7699873002941897,0.6340413825146628,0.7641952969941703,0.28728073720249153
833,small,0.6752799713620651,0.6661936511795182,0.632843237929307,0.9326682757201832,0.9068415750465783,0.4137278524179897
834,shuffle,0.5782080434865011,0.5056534570693172,0.36232847269405566,0.6790365449215685,0.7935415998211387,0.2677905888847712
834,random,0.7792882360079832,0.8398254434619498,0.6559272085165488,0.934452794366906,0.6452004315804054,0.559023726177643
834,small,0.6907218765052037,0.6991746275229074,0.6851837229382587,0.9184305822844165,0.9281051661476432,0.4381956753331696
835,shuffle,0.8153646076836039,0.7952540704975001,0.7713812368941986,0.7610919087513043,0.7470223040815824,0.6330975415778266
835,random,0.6811769008315797,0.6297799586215292,0.5080029172668349,0.540769536696449,0.6956048929426255,0.42306031965830887
835,small,0.7135465084903284,0.7155091967575635,0.49047476153347497,0.6404749412878521,0.808042961927499,0.4713001037915835
836,shuffle,0.7557008717582938,0.7590092157487397,0.904427990195493,0.8282929138747991,0.6940668014765884,0.5289313427972018
836,random,0.7986887513813881,0.8295435764647517,0.6457053439482037,0.9030230660326038,0.7169190432393108,0.5980085950284191
836,small,0.7340556239875715,0.7399350979243927,0.7966379992396696,0.8789420822619706,0.8401347959151674,0.5057584765071482
837,shuffle,0.8696225237247344,0.8649972492150014,0.8660189515945339,0.8889885431880229,0.9003498168537291,0.7408494270711365
837,random,0.7651041344224575,0.7162825606522785,0.8955164205114775,0.7653866643476491,0.6707185950923559,0.5333354888203122
837,small,0.7241039864378519,0.7167140637102807,0.8694246606807721,0.7911769444053127,0.7868073817383057,0.47260995264059286
838,shuffle,0.7984311456477382,0.7983212354771708,0.8458201651543036,0.9323414142529906,0.8577975040933064,0.6191261762641164
838,random,0.6704856304481355,0.7186076637302558,0.73889506050348,0.7344121417761009,0.7743604584700822,0.35340052042310954
838,small,0.6135920096368911,0.6126377274237063,0.5844500354664564,0.929847200476447,0.9756600406332667,0.3201643964308935
839,shuffle,0.7435151868409516,0.667297477383872,0.8822129989125373,0.9475387127124518,0.7388937344839772,0.4881753643316225
839,random,0.7223021581020781,0.7036012567493366,0.5295004602757822,0.3233397772171046,0.3265255939179158,0.487692124093253
839,small,0.702003691959371,0.7027343327929114,0.7254085474267467,0.8985528959168143,0.8684477875325206,0.45357033841252203
840,shuffle,0.8787449351903748,0.9086110148060487,0.9321358279795051,0.9050617856567265,0.950806880712834,0.7594497135429066
840,random,0.9041325631995,0.963681278068834,0.9046129219900366,0.957867379543077,0.8658060295933073,0.8111526801545941
840,small,0.7158558475710959,0.7270310910762617,0.755676981047119,0.8738555213799873,0.8506556070641637,0.4757353237437436
841,shuffle,0.6588453977097345,0.6646274123231658,0.7352938131813401,0.9692725914304517,0.9482431637408995,0.387289403788661
841,random,0.5890318813177666,0.5776680516733327,0.7716120962084183,0.8388688248071675,0.6150264909241453,0.2540313848742629
841,small,0.7165843421310114,0.7049859087793915,0.5558686687372096,0.734552666794921,0.8303507516348672,0.48028311821528796
842,shuffle,0.8161728103020144,0.7981688402955956,0.8575443292372215,0.9045699950908883,0.8080212156161751,0.6496389599322997
842,random,0.4988348828758407,0.5172739154618063,0.5384861834159985,0.5645918399065246,0.5843664364309415,0.15371824436431503
842,small,0.7457505315237063,0.7408860394421788,0.890942103388913,0.8163098310093168,0.8005091254143963,0.5108515358145755
843,shuffle,0.7721231304573775,0.7337018921965929,0.9415059153562022,0.8922867288641394,0.7310220563820842,0.5492329897506408
843,random,0.7749351380678915,0.748818070200247,0.8595209351707549,0.7259110544480571,0.7348026156687126,0.5501820761072889
843,small,0.6151918455009493,0.6103409323566188,0.5486453518458183,0.8794733823756237,0.9614442907817028,0.32269200234934103
844,shuffle,0.7849467949042683,0.711738055656661,0.9163912956861283,0.9219733138841149,0.7348813147346561,0.5832763719260992
844,random,0.8015498926021781,0.7275668205415119,0.5128210474905064,0.47207165505149445,0.35096840368717175,0.6173996319453806
844,small,0.7115994760830713,0.7153236177120915,0.750916465932165,0.9038688457996773,0.8716081408821584,0.4697212150705158
845,shuffle,0.8017995887417573,0.8319142016467779,0.9360706198188171,0.7672611391491023,0.790629584689367,0.6077945427963786
845,random,0.878056892694877,0.888132524972301,0.879300748540187,0.8657241632177946,0.8612867152474804,0.7607229702658239
845,small,0.6944063440646452,0.6938607242605143,0.6691833719268906,0.9179478368078562,0.9314203816940718,0.4443744053463488
846,shuffle,0.751605970369774,0.7314171407672193,0.8051096851760348,0.9444033872634189,0.7490362234836552,0.5328648425863693
846,random,0.5423801504669911,0.5801742439666538,0.6497013973015819,0.8514403787367266,0.6784100846653655,0.21809862088175963
846,small,0.6678288274576452,0.6736704586737474,0.6557174262722292,0.9192626920402243,0.9131448698227242,0.4019166578807314
847,shuffle,0.7314730432070631,0.6879477118733109,0.7755177590587812,0.7618641754096794,0.5750478619421374,0.4659297131160738
847,random,0.8624921814013371,0.9128125760504593,0.8308395856642724,0.9459453184164346,0.8881617275750215,0.730136001438391
847,small,0.5566608265839886,0.5489699019344241,0.5396488363013315,0.7420583426827858,0.9349678973977635,0.2328601091242416
848,shuffle,0.7584487335724764,0.6671832091646354,0.9008168264785542,0.9302847071437214,0.6953417793406483,0.5189691869052618
848,random,0.8164618304099471,0.8914870088204356,0.8012537838294289,0.8983468646628926,0.8775812627218333,0.6417549975973313
848,small,0.631340683631879,0.6198802423407592,0.5746004237184341,0.809013185038238,0.9417862717742608,0.3444391783346353
849,shuffle,0.6335968201064722,0.5556227555150107,0.5925108130398897,0.9280540849469554,0.9104943950536183,0.3503879898440037
849,random,0.7860914845608736,0.7870772019166692,0.83844199666692,0.7535965411586358,0.7230806312185591,0.5878756714742299
849,small,0.7100054988653931,0.7041889625902477,0.6107737322842537,0.8285166785403659,0.894505949235904,0.46948996842797736
850,shuffle,0.6762408194086293,0.6703234096144481,0.7160184338191118,0.9524114096985709,0.8624071320069492,0.4094883744233583
850,random,0.6932469523720327,0.6790733659616515,0.8085998216387272,0.6334692238776622,0.8461278647769347,0.42562810002151585
850,small,0.7338194217516418,0.737680293996233,0.7676212862505387,0.8892868343839185,0.8699873147427257,0.506162166130611
851,shuffle,0.6428345588259237,0.571862206108795,0.5135861085819708,0.8599514738212188,0.7809103551363296,0.36178923934881724
851,random,0.699537465665025,0.666448416096469,0.4761652161736613,0.4441866654508622,0.6273088530878432,0.4525749645989127
851,small,0.6891924452557396,0.6837707082875671,0.6794067301642857,0.9253449017373091,0.9556513262148632,0.4360365762268152
852,shuffle,0.34691685430449054,0.30606555472665725,0.22921255997311812,0.16389873379893607,0.31286051546062277,0.005258410985149991
852,random,0.8705810801412281,0.8783700261717442,0.9550919624020805,0.8677918623064548,0.8346409525772455,0.7443147387023674
852,small,0.7428767458465775,0.7632114905143134,0.8284077184388151,0.8271047533239585,0.8091790171018376,0.5173978818951532
853,shuffle,0.6975410834214176,0.6651169024135879,0.7106699114975555,0.5965731271766457,0.5408907254320011,0.41036426638313617
853,random,0.7635131222628795,0.7230246422960926,0.9276845931739559,0.8792455349293622,0.6407002206607181,0.5435725752206972
853,small,0.6734249810126623,0.663221198643336,0.651905124217583,0.8968958214807262,0.8890214501901501,0.409332989698808
854,shuffle,0.6393451736720408,0.6283633791433543,0.65765311384603,0.9887208027532955,0.8750796887093832,0.3521243289444271
854,random,0.5966297634768563,0.6300614020816568,0.5285213360371753,0.6246765537754809,0.705417972930721,0.2834087926496527
854,small,0.6365011370114673,0.6179164763387225,0.4954602260867767,0.5727659082435449,0.7843594404727693,0.342721029242776
855,shuffle,0.7928521454447608,0.7510066983959925,0.9423471514210466,0.8704523715269704,0.6895253413997039,0.5912458190254093
